frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
59,1.967,Torchere A,Light-Flare,0.7356,bonne,162,271,188,296,0.0,0.692,0.0,0.881,hsv
60,2.000,Torchere A,Light-Flare,0.7490,bonne,163,271,189,296,0.0,0.692,0.0,0.873,hsv
61,2.033,Torchere A,Light-Flare,0.7116,bonne,164,271,190,296,0.0,0.7,0.0,0.862,hsv
62,2.067,Torchere A,Light-Flare,0.6912,bonne,163,272,189,298,0.0,0.738,0.0,0.863,hsv
63,2.100,Torchere A,Light-Flare,0.7194,bonne,165,272,191,297,0.0,0.731,0.0,0.86,hsv
64,2.133,Torchere A,Light-Flare,0.6317,bonne,166,271,192,296,0.0,0.738,0.0,0.862,hsv
65,2.167,Torchere A,Light-Flare,0.6946,bonne,166,271,193,297,0.0,0.744,0.0,0.864,hsv
66,2.200,Torchere A,Light-Flare,0.7137,bonne,167,273,192,297,0.0,0.7,0.0,0.883,hsv
67,2.233,Torchere A,Light-Flare,0.7784,bonne,167,273,190,297,0.0,0.647,0.0,0.895,hsv
68,2.267,Torchere A,Light-Flare,0.7394,bonne,167,273,191,298,0.0,0.665,0.0,0.897,hsv
69,2.300,Torchere A,Light-Flare,0.8085,bonne,167,272,191,298,0.0,0.668,0.0,0.897,hsv
70,2.333,Torchere A,Light-Flare,0.8204,bonne,168,271,190,298,0.0,0.643,0.0,0.903,hsv
71,2.367,Torchere A,Light-Flare,0.8108,bonne,168,270,190,297,0.0,0.645,0.0,0.9,hsv
72,2.400,Torchere A,Light-Flare,0.7846,bonne,169,269,191,297,0.0,0.656,0.0,0.899,hsv
73,2.433,Torchere A,Light-Flare,0.7828,bonne,169,267,191,296,0.0,0.655,0.0,0.897,hsv
74,2.467,Torchere A,Light-Flare,0.7688,bonne,171,266,191,295,0.0,0.631,0.0,0.896,hsv
75,2.500,Torchere A,Light-Flare,0.7649,bonne,170,265,192,295,0.0,0.671,0.0,0.89,hsv
76,2.533,Torchere A,Light-Flare,0.7584,bonne,171,264,193,295,0.0,0.663,0.0,0.884,hsv
77,2.567,Torchere A,Light-Flare,0.7520,bonne,171,263,193,295,0.0,0.669,0.0,0.88,hsv
78,2.600,Torchere A,Light-Flare,0.7449,bonne,170,262,194,295,0.0,0.707,0.0,0.871,hsv
79,2.633,Torchere A,Light-Flare,0.7480,bonne,171,260,195,294,0.0,0.681,0.0,0.862,hsv
80,2.667,Torchere A,Light-Flare,0.7354,bonne,172,258,196,292,0.0,0.657,0.0,0.851,hsv
81,2.700,Torchere A,Light-Flare,0.7527,bonne,171,257,195,292,0.0,0.658,0.0,0.854,hsv
82,2.733,Torchere A,Light-Flare,0.7316,bonne,170,254,195,291,0.0,0.686,0.0,0.849,hsv
83,2.767,Torchere A,Light-Flare,0.7415,bonne,170,253,196,289,0.0,0.703,0.0,0.85,hsv
84,2.800,Torchere A,Light-Flare,0.7486,bonne,169,252,196,289,0.0,0.712,0.0,0.862,hsv
85,2.833,Torchere A,Light-Flare,0.8204,bonne,168,250,196,290,0.0,0.73,0.0,0.865,hsv
86,2.867,Torchere A,Light-Flare,0.7773,bonne,168,253,195,288,0.0,0.679,0.0,0.882,hsv
87,2.900,Torchere A,Light-Flare,0.7512,bonne,169,256,194,288,0.0,0.61,0.0,0.892,hsv
88,2.933,Torchere A,Light-Flare,0.7544,bonne,168,255,194,288,0.0,0.614,0.0,0.893,hsv
89,2.967,Torchere A,Light-Flare,0.7692,bonne,168,254,194,288,0.0,0.615,0.0,0.895,hsv
90,3.000,Torchere A,Light-Flare,0.7802,bonne,169,254,193,285,0.0,0.544,0.0,0.897,hsv
91,3.033,Torchere A,Light-Flare,0.7993,bonne,169,252,194,284,0.0,0.566,0.0,0.898,hsv
92,3.067,Torchere A,Light-Flare,0.7957,bonne,169,251,194,283,0.0,0.581,0.0,0.895,hsv
93,3.100,Torchere A,Light-Flare,0.7863,bonne,171,249,193,281,0.0,0.526,0.0,0.892,hsv
94,3.133,Torchere A,Light-Flare,0.7436,bonne,171,248,194,280,0.0,0.592,0.0,0.879,hsv
95,3.167,Torchere A,Light-Flare,0.8000,bonne,171,246,195,280,0.0,0.647,0.0,0.85,hsv
96,3.200,Torchere A,Light-Flare,0.7902,bonne,171,245,196,280,0.0,0.674,0.001,0.819,hsv
97,3.233,Torchere A,Light-Flare,0.7810,bonne,169,242,197,279,0.0,0.753,0.0,0.784,hsv
98,3.267,Torchere A,Light-Flare,0.6419,bonne,170,245,196,276,0.0,0.691,0.0,0.8,hsv
99,3.300,Torchere A,Light-Flare,0.6530,bonne,170,247,194,276,0.0,0.695,0.0,0.82,hsv
100,3.333,Torchere A,Light-Flare,0.6661,bonne,167,247,195,276,0.0,0.745,0.0,0.811,hsv
101,3.367,Torchere A,Light-Flare,0.5876,bonne,166,247,193,276,0.0,0.704,0.0,0.826,hsv
102,3.400,Torchere A,Light-Flare,0.7307,bonne,166,245,192,276,0.0,0.699,0.0,0.838,hsv
103,3.433,Torchere A,Light-Flare,0.7735,bonne,166,243,192,275,0.0,0.691,0.0,0.85,hsv
104,3.467,Torchere A,Light-Flare,0.7706,bonne,165,240,192,274,0.0,0.711,0.0,0.854,hsv
105,3.500,Torchere A,Light-Flare,0.7932,bonne,165,239,194,274,0.0,0.712,0.0,0.865,hsv
106,3.533,Torchere A,Light-Flare,0.7356,bonne,165,240,192,271,0.0,0.626,0.0,0.889,hsv
107,3.567,Torchere A,Light-Flare,0.7547,bonne,164,239,192,271,0.0,0.629,0.0,0.894,hsv
108,3.600,Torchere A,Light-Flare,0.8014,bonne,164,238,192,271,0.0,0.609,0.0,0.898,hsv
109,3.633,Torchere A,Light-Flare,0.8131,bonne,163,236,192,271,0.0,0.609,0.0,0.899,hsv
110,3.667,Torchere A,Light-Flare,0.7840,bonne,162,233,193,271,0.0,0.634,0.0,0.9,hsv
111,3.700,Torchere A,Light-Flare,0.8101,bonne,162,231,194,270,0.0,0.647,0.0,0.901,hsv
112,3.733,Torchere A,Light-Flare,0.8206,bonne,161,230,194,269,0.0,0.646,0.0,0.901,hsv
113,3.767,Torchere A,Light-Flare,0.7970,bonne,161,229,195,268,0.0,0.66,0.0,0.903,hsv
114,3.800,Torchere A,Light-Flare,0.7846,bonne,163,230,194,265,0.0,0.594,0.0,0.903,hsv
115,3.833,Torchere A,Light-Flare,0.7840,bonne,164,229,194,264,0.0,0.595,0.0,0.9,hsv
116,3.867,Torchere A,Light-Flare,0.7795,bonne,164,229,194,263,0.0,0.6,0.0,0.893,hsv
117,3.900,Torchere A,Light-Flare,0.7972,bonne,164,229,194,261,0.0,0.583,0.0,0.881,hsv
118,3.933,Torchere A,Light-Flare,0.7880,bonne,163,229,193,259,0.0,0.571,0.0,0.872,hsv
119,3.967,Torchere A,Light-Flare,0.7658,bonne,163,228,194,259,0.0,0.601,0.0,0.848,hsv
120,4.000,Torchere A,Light-Flare,0.7909,bonne,162,228,192,261,0.0,0.63,0.001,0.839,hsv
121,4.033,Torchere A,Light-Flare,0.7697,bonne,161,228,193,262,0.0,0.688,0.0,0.823,hsv
122,4.067,Torchere A,Light-Flare,0.7702,bonne,161,227,192,261,0.0,0.671,0.0,0.826,hsv
123,4.100,Torchere A,Light-Flare,0.8095,bonne,160,226,193,262,0.0,0.696,0.0,0.828,hsv
124,4.133,Torchere A,Light-Flare,0.7983,bonne,159,226,190,262,0.0,0.673,0.0,0.852,hsv
125,4.167,Torchere A,Light-Flare,0.7726,bonne,158,225,189,261,0.0,0.63,0.0,0.863,hsv
126,4.200,Torchere A,Light-Flare,0.7660,bonne,159,225,189,261,0.0,0.606,0.0,0.874,hsv
127,4.233,Torchere A,Light-Flare,0.7592,bonne,158,224,188,260,0.0,0.611,0.0,0.876,hsv
128,4.267,Torchere A,Light-Flare,0.7781,bonne,158,223,187,261,0.0,0.618,0.0,0.881,hsv
129,4.300,Torchere A,Light-Flare,0.7844,bonne,158,224,187,260,0.0,0.593,0.0,0.885,hsv
130,4.333,Torchere A,Light-Flare,0.7523,bonne,156,225,188,260,0.0,0.602,0.0,0.889,hsv
131,4.367,Torchere A,Light-Flare,0.7865,bonne,156,224,188,260,0.0,0.601,0.0,0.891,hsv
132,4.400,Torchere A,Light-Flare,0.8129,bonne,155,222,189,261,0.0,0.629,0.0,0.89,hsv
133,4.433,Torchere A,Light-Flare,0.8164,bonne,155,221,189,262,0.0,0.623,0.0,0.892,hsv
134,4.467,Torchere A,Light-Flare,0.8173,bonne,156,221,188,260,0.0,0.587,0.0,0.895,hsv
135,4.500,Torchere A,Light-Flare,0.8109,bonne,155,220,188,260,0.0,0.602,0.0,0.895,hsv
136,4.533,Torchere A,Light-Flare,0.8085,bonne,156,221,188,261,0.0,0.597,0.0,0.893,hsv
137,4.567,Torchere A,Light-Flare,0.7935,bonne,155,219,190,265,0.0,0.693,0.0,0.874,hsv
138,4.600,Torchere A,Light-Flare,0.8047,bonne,155,222,190,263,0.0,0.658,0.0,0.873,hsv
139,4.633,Torchere A,Light-Flare,0.7519,bonne,156,225,190,263,0.0,0.616,0.001,0.866,hsv
140,4.667,Torchere A,Light-Flare,0.7539,bonne,156,227,191,267,0.0,0.683,0.0,0.847,hsv
141,4.700,Torchere A,Light-Flare,0.7304,bonne,155,228,190,269,0.0,0.74,0.0,0.837,hsv
142,4.733,Torchere A,Light-Flare,0.7566,bonne,154,232,178,271,0.0,0.566,0.0,0.874,hsv
143,4.767,Torchere A,Light-Flare,0.7850,bonne,153,233,178,271,0.0,0.575,0.0,0.868,hsv
144,4.800,Torchere A,Light-Flare,0.7900,bonne,152,234,178,272,0.0,0.581,0.0,0.866,hsv
145,4.833,Torchere A,Light-Flare,0.7813,bonne,152,234,178,273,0.0,0.597,0.0,0.86,hsv
146,4.867,Torchere A,Light-Flare,0.7754,bonne,152,234,179,274,0.0,0.611,0.0,0.855,hsv
147,4.900,Torchere A,Light-Flare,0.7830,bonne,151,234,179,275,0.0,0.647,0.0,0.855,hsv
148,4.933,Torchere A,Light-Flare,0.8053,bonne,151,236,180,273,0.0,0.621,0.0,0.868,hsv
149,4.967,Torchere A,Light-Flare,0.7997,bonne,151,239,180,275,0.0,0.582,0.0,0.879,hsv
150,5.000,Torchere A,Light-Flare,0.7941,bonne,150,238,180,277,0.0,0.602,0.0,0.88,hsv
151,5.033,Torchere A,Light-Flare,0.8176,bonne,150,239,181,277,0.0,0.584,0.0,0.887,hsv
152,5.067,Torchere A,Light-Flare,0.8079,bonne,149,240,181,278,0.0,0.586,0.0,0.891,hsv
153,5.100,Torchere A,Light-Flare,0.8020,bonne,149,241,181,279,0.0,0.571,0.0,0.894,hsv
154,5.133,Torchere A,Light-Flare,0.8093,bonne,149,240,181,279,0.0,0.577,0.0,0.895,hsv
155,5.167,Torchere A,Light-Flare,0.8226,bonne,150,241,181,279,0.0,0.56,0.0,0.896,hsv
156,5.200,Torchere A,Light-Flare,0.8079,bonne,150,241,181,279,0.0,0.593,0.0,0.898,hsv
157,5.233,Torchere A,Light-Flare,0.8245,bonne,150,242,180,279,0.0,0.586,0.0,0.897,hsv
158,5.267,Torchere A,Light-Flare,0.8192,bonne,150,242,181,278,0.0,0.592,0.0,0.89,hsv
159,5.300,Torchere A,Light-Flare,0.8157,bonne,151,243,182,278,0.0,0.611,0.0,0.886,hsv
160,5.333,Torchere A,Light-Flare,0.8119,bonne,151,244,182,280,0.0,0.605,0.0,0.88,hsv
161,5.367,Torchere A,Light-Flare,0.8138,bonne,152,245,183,281,0.0,0.621,0.0,0.872,hsv
162,5.400,Torchere A,Light-Flare,0.8286,bonne,151,245,184,281,0.0,0.659,0.002,0.857,hsv
163,5.433,Torchere A,Light-Flare,0.8171,bonne,152,245,184,281,0.0,0.674,0.0,0.852,hsv
164,5.467,Torchere A,Light-Flare,0.7942,bonne,152,250,179,282,0.0,0.561,0.0,0.877,hsv
165,5.500,Torchere A,Light-Flare,0.7595,bonne,151,250,178,282,0.0,0.558,0.0,0.875,hsv
166,5.533,Torchere A,Light-Flare,0.7983,bonne,151,252,177,283,0.0,0.529,0.0,0.879,hsv
167,5.567,Torchere A,Light-Flare,0.7901,bonne,150,251,178,285,0.0,0.571,0.0,0.878,hsv
168,5.600,Torchere A,Light-Flare,0.7540,bonne,150,250,177,284,0.0,0.551,0.0,0.883,hsv
169,5.633,Torchere A,Light-Flare,0.7277,bonne,149,251,177,283,0.0,0.527,0.0,0.887,hsv
170,5.667,Torchere A,Light-Flare,0.7153,bonne,147,251,178,284,0.0,0.571,0.0,0.887,hsv
171,5.700,Torchere A,Light-Flare,0.6740,bonne,147,251,179,284,0.0,0.549,0.0,0.89,hsv
172,5.733,Torchere A,Light-Flare,0.7081,bonne,146,252,179,287,0.0,0.561,0.0,0.89,hsv
173,5.767,Torchere A,Light-Flare,0.7510,moyenne,147,251,180,286,0.0,0.53,0.0,0.893,hsv
173,5.767,Torchere A,Dark-Smoke,0.4461,moyenne,0,350,358,639,0.715,0.124,0.017,0.178,hsv
174,5.800,Torchere A,Light-Flare,0.7823,bonne,146,251,182,289,0.0,0.608,0.0,0.894,hsv
175,5.833,Torchere A,Light-Flare,0.8179,bonne,147,252,183,290,0.0,0.611,0.0,0.896,hsv
176,5.867,Torchere A,Light-Flare,0.8308,bonne,147,252,184,290,0.0,0.638,0.0,0.897,hsv
177,5.900,Torchere A,Light-Flare,0.8041,bonne,146,253,184,290,0.0,0.634,0.0,0.896,hsv
178,5.933,Torchere A,Light-Flare,0.7951,bonne,147,254,184,288,0.0,0.623,0.0,0.896,hsv
179,5.967,Torchere A,Light-Flare,0.8060,bonne,148,254,185,288,0.0,0.638,0.0,0.888,hsv
180,6.000,Torchere A,Light-Flare,0.7921,bonne,148,252,185,287,0.0,0.617,0.0,0.873,hsv
181,6.033,Torchere A,Light-Flare,0.8366,bonne,146,250,188,292,0.0,0.553,0.0,0.868,hsv
182,6.067,Torchere A,Light-Flare,0.8425,moyenne,145,250,188,292,0.0,0.543,0.0,0.866,hsv
182,6.067,Torchere A,Dark-Smoke,0.8339,moyenne,0,317,359,640,0.687,0.036,0.039,0.155,hsv
183,6.100,Torchere A,Light-Flare,0.8264,moyenne,145,249,187,291,0.0,0.617,0.0,0.856,hsv
183,6.100,Torchere A,Dark-Smoke,0.8601,moyenne,0,339,359,640,0.743,0.006,0.029,0.132,hsv
184,6.133,Torchere A,Light-Flare,0.7803,bonne,146,250,187,289,0.0,0.655,0.0,0.844,hsv
185,6.167,Torchere A,Light-Flare,0.7779,bonne,148,249,188,292,0.0,0.752,0.0,0.82,hsv
186,6.200,Torchere A,Light-Flare,0.7721,bonne,150,247,185,288,0.0,0.78,0.0,0.817,hsv
187,6.233,Torchere A,Light-Flare,0.7790,bonne,150,246,187,289,0.0,0.799,0.0,0.804,hsv
188,6.267,Torchere A,Light-Flare,0.6422,moyenne,149,254,181,288,0.0,0.617,0.0,0.836,hsv
188,6.267,Torchere A,Dark-Smoke,0.7462,moyenne,0,354,358,640,0.78,0.004,0.024,0.112,hsv
189,6.300,Torchere A,Light-Flare,0.7941,moyenne,149,252,186,288,0.0,0.596,0.002,0.821,hsv
189,6.300,Torchere A,Dark-Smoke,0.8461,moyenne,0,351,359,640,0.763,0.01,0.02,0.119,hsv
190,6.333,Torchere A,Light-Flare,0.8115,moyenne,147,252,187,289,0.0,0.543,0.001,0.829,hsv
190,6.333,Torchere A,Dark-Smoke,0.8123,moyenne,0,340,358,640,0.725,0.035,0.023,0.136,hsv
191,6.367,Torchere A,Light-Flare,0.8002,moyenne,147,252,188,289,0.0,0.608,0.0,0.841,hsv
191,6.367,Torchere A,Dark-Smoke,0.8970,moyenne,0,346,359,640,0.743,0.05,0.017,0.14,hsv
192,6.400,Torchere A,Light-Flare,0.8216,moyenne,150,253,183,290,0.0,0.605,0.0,0.874,hsv
192,6.400,Torchere A,Dark-Smoke,0.8312,moyenne,0,350,359,640,0.752,0.077,0.011,0.143,hsv
193,6.433,Torchere A,Light-Flare,0.8239,moyenne,151,252,184,289,0.0,0.599,0.0,0.877,hsv
193,6.433,Torchere A,Dark-Smoke,0.8896,moyenne,0,343,359,640,0.727,0.105,0.009,0.155,hsv
194,6.467,Torchere A,Light-Flare,0.7762,moyenne,150,252,185,288,0.0,0.593,0.0,0.881,hsv
194,6.467,Torchere A,Dark-Smoke,0.8109,moyenne,0,349,359,640,0.734,0.102,0.007,0.153,hsv
195,6.500,Torchere A,Light-Flare,0.7944,moyenne,150,251,186,289,0.0,0.602,0.0,0.881,hsv
195,6.500,Torchere A,Dark-Smoke,0.4212,moyenne,0,347,359,640,0.726,0.108,0.007,0.155,hsv
196,6.533,Torchere A,Light-Flare,0.7581,bonne,150,251,187,289,0.0,0.619,0.0,0.88,hsv
197,6.567,Torchere A,Light-Flare,0.7608,bonne,150,251,187,290,0.0,0.622,0.0,0.88,hsv
198,6.600,Torchere A,Light-Flare,0.7707,bonne,151,250,187,289,0.0,0.611,0.0,0.882,hsv
199,6.633,Torchere A,Light-Flare,0.7849,bonne,152,251,186,288,0.0,0.568,0.0,0.883,hsv
200,6.667,Torchere A,Light-Flare,0.7871,bonne,152,250,186,286,0.0,0.579,0.0,0.884,hsv
201,6.700,Torchere A,Light-Flare,0.7625,bonne,153,251,187,287,0.0,0.582,0.0,0.877,hsv
202,6.733,Torchere A,Light-Flare,0.7875,bonne,153,251,187,287,0.0,0.601,0.0,0.866,hsv
203,6.767,Torchere A,Light-Flare,0.8109,bonne,154,251,187,285,0.0,0.601,0.001,0.854,hsv
204,6.800,Torchere A,Light-Flare,0.7980,bonne,154,252,186,286,0.0,0.61,0.003,0.842,hsv
205,6.833,Torchere A,Light-Flare,0.7979,bonne,155,252,186,285,0.0,0.604,0.001,0.829,hsv
206,6.867,Torchere A,Light-Flare,0.7994,bonne,155,252,187,285,0.0,0.631,0.0,0.815,hsv
207,6.900,Torchere A,Light-Flare,0.7747,bonne,154,250,186,286,0.0,0.682,0.001,0.811,hsv
208,6.933,Torchere A,Light-Flare,0.7499,bonne,154,248,186,285,0.0,0.737,0.0,0.806,hsv
209,6.967,Torchere A,Light-Flare,0.7635,bonne,154,250,181,285,0.0,0.658,0.0,0.832,hsv
210,7.000,Torchere A,Light-Flare,0.7478,bonne,153,250,180,285,0.0,0.636,0.0,0.834,hsv
211,7.033,Torchere A,Light-Flare,0.7230,bonne,152,249,181,285,0.0,0.654,0.0,0.832,hsv
212,7.067,Torchere A,Light-Flare,0.7818,bonne,152,251,181,287,0.0,0.623,0.0,0.846,hsv
213,7.100,Torchere A,Light-Flare,0.7866,bonne,152,251,181,286,0.0,0.578,0.0,0.859,hsv
214,7.133,Torchere A,Light-Flare,0.7855,bonne,152,251,181,288,0.0,0.591,0.0,0.865,hsv
215,7.167,Torchere A,Light-Flare,0.8000,bonne,151,250,182,289,0.0,0.617,0.0,0.867,hsv
216,7.200,Torchere A,Light-Flare,0.8203,bonne,152,249,182,288,0.0,0.577,0.0,0.874,hsv
217,7.233,Torchere A,Light-Flare,0.8108,bonne,151,248,183,288,0.0,0.588,0.0,0.875,hsv
218,7.267,Torchere A,Light-Flare,0.8011,bonne,151,247,183,289,0.0,0.593,0.0,0.874,hsv
219,7.300,Torchere A,Light-Flare,0.7850,bonne,150,247,184,288,0.0,0.599,0.0,0.874,hsv
220,7.333,Torchere A,Light-Flare,0.8014,bonne,151,247,184,289,0.0,0.608,0.0,0.873,hsv
221,7.367,Torchere A,Light-Flare,0.8272,bonne,152,248,183,288,0.0,0.566,0.0,0.873,hsv
222,7.400,Torchere A,Light-Flare,0.8133,bonne,153,248,183,289,0.0,0.585,0.0,0.864,hsv
223,7.433,Torchere A,Light-Flare,0.8204,bonne,153,249,182,288,0.0,0.562,0.0,0.858,hsv
224,7.467,Torchere A,Light-Flare,0.8102,bonne,153,249,183,288,0.0,0.603,0.0,0.839,hsv
225,7.500,Torchere A,Light-Flare,0.6855,bonne,154,247,182,287,0.0,0.64,0.0,0.82,hsv
226,7.533,Torchere A,Light-Flare,0.5594,bonne,154,251,180,286,0.0,0.64,0.0,0.829,hsv
227,7.567,Torchere A,Light-Flare,0.6613,bonne,152,253,176,287,0.0,0.618,0.0,0.836,hsv
228,7.600,Torchere A,Light-Flare,0.5847,bonne,151,253,175,289,0.0,0.637,0.0,0.831,hsv
229,7.633,Torchere A,Light-Flare,0.6556,bonne,150,253,175,289,0.0,0.627,0.001,0.828,hsv
230,7.667,Torchere A,Light-Flare,0.4305,bonne,149,253,175,291,0.0,0.665,0.0,0.824,hsv
231,7.700,Torchere A,Light-Flare,0.6464,bonne,149,254,175,291,0.0,0.657,0.0,0.836,hsv
232,7.733,Torchere A,Light-Flare,0.7481,bonne,149,256,175,291,0.0,0.621,0.0,0.854,hsv
233,7.767,Torchere A,Light-Flare,0.6949,bonne,148,254,176,292,0.0,0.638,0.0,0.854,hsv
234,7.800,Torchere A,Light-Flare,0.7690,bonne,149,255,177,292,0.0,0.604,0.0,0.866,hsv
235,7.833,Torchere A,Light-Flare,0.7081,bonne,148,254,177,292,0.0,0.598,0.0,0.869,hsv
